"","vectordata","Freq"
"1482","본청",18
"1483","본토",1
"1484","본회의",15
"1485","본회의장",2
"1486","볼턴",1
"1487","봇물",1
"1488","봉쇄",1
"1489","봉진",15
"1490","봉착",1
"1491","봉합",3
"1492","부각",1
"1493","부근",1
"1494","부담",6
"1495","부담액",1
"1496","부당",4
"1497","부당성",2
"1498","부대변인",1
"1499","부동산",25
"1500","부모님",1
"1501","부분",4
"1502","부사령관",13
"1503","부산",11
"1504","부상",2
"1505","부설",1
"1506","부양",2
"1507","부유",5
"1508","부응",1
"1509","부의장",3
"1510","부인",3
"1511","부자",1
"1512","부장",1
"1513","부장관",10
"1514","부재",2
"1515","부적",1
"1516","부적응",1
"1517","부정",13
"1518","부족",3
"1519","부차적",2
"1520","부처",3
"1521","부청",1
"1522","부품",1
"1523","부학",1
"1524","부회장",1
"1525","북대서양조약기구",1
"1526","북대서양조약기구ㆍ나토",1
"1527","북미",23
"1528","北美",1
"1529","북부",1
"1530","북송",1
"1531","북중러에",1
"1532","북측",1
"1533","북한",161
"1534","북한인",1
"1535","북핵",20
"1536","북ㆍ미",1
"1537","분가",1
"1538","분노",1
"1539","분담",31
"1540","분담금",282
"1541","분담협상",1
"1542","분대",1
"1543","분란",1
"1544","분별",1
"1545","분석",17
"1546","분수",6
"1547","분수대",125
"1548","분수령",3
"1549","분야",10
"1550","분열",8
"1551","분위",1
"1552","분위기",20
"1553","분의",1
"1554","분쟁",6
"1555","분쟁기구",8
"1556","분주",1
"1557","분향",1
"1558","분향소",2
"1559","불가능",2
"1560","불가론",1
"1561","불가피",26
"1562","불가피성",3
"1563","불과",6
"1564","불교",1
"1565","불교방송",1
"1566","불구",8
"1567","불길",1
"1568","불량품",1
"1569","불만",6
"1570","불발",7
"1571","불복종",1
"1572","불사",2
"1573","불씨",1
"1574","불안",5
"1575","불안감",3
"1576","불응",2
"1577","불이익",2
"1578","불지핀",1
"1579","불참",4
"1580","불출",2
"1581","불출마",30
"1582","불투명",1
"1583","불편",3
"1584","불필요",1
"1585","불행",1
"1586","불허",11
"1587","불협화음",2
"1588","불화수소",7
"1589","브룩스",2
"1590","브뤼셀",4
"1591","브리",1
"1592","브리핑",17
"1593","블룸버그",1
"1594","비공개",9
"1595","비관",1
"1596","비교",2
"1597","비굴",1
"1598","비난",15
"1599","비당",5
"1600","비대한",1
"1601","비례",1
"1602","비례대표",2
"1603","비례대표제",38
"1604","비례대표제도",1
"1605","비롯",17
"1606","비밀",3
"1607","비밀리",2
"1608","비방",1
"1609","비법",1
"1610","비보도",1
"1611","비상",5
"1612","비상대책위",1
"1613","비상상황",1
"1614","비상시국",4
"1615","비상회의",4
"1616","비생산",1
"1617","비생산적",1
"1618","비서관",13
"1619","비서실장",14
"1620","비슷",2
"1621","비영리단체",1
"1622","비용",7
"1623","비율",1
"1624","비장미",1
"1625","비전",8
"1626","비정규직",1
"1627","비주류",1
"1628","비준",7
"1629","비중",3
"1630","비질",1
"1631","비질런트",6
"1632","비축",1
"1633","비타협적",1
"1634","비토권",2
"1635","비틀스",2
"1636","비판",87
"1637","비판론",2
"1638","비핵",1
"1639","비핵화",49
"1640","비행기",8
"1641","비행술",4
"1642","비현실적",2
"1643","비화",1
"1644","비확산",1
"1645","빅텍은",1
"1646","빈센트",1
"1647","빈손",4
"1648","빈약",1
"1649","빌딩",3
"1650","빠져들",2
"1651","빨간색",1
"1652","사건",7
"1653","사과",9
"1654","사다트",1
"1655","사람",9
"1656","사람들",2
"1657","사랑재",4
"1658","사랑채",14
"1659","사령",3
"1660","사령관",16
"1661","사령부",1
"1662","사망",1
"1663","사면초가",1
"1664","사무",2
"1665","사무실",2
"1666","사무총장",1
"1667","사법",2
"1668","사법개혁",3
"1669","사법개혁법공수처법",1
"1670","사법위원회",1
"1671","사부",1
"1672","사상",1
"1673","사석",1
"1674","사설",1
"1675","사실",17
"1676","사실상",22
"1677","사안",12
"1678","사안별",1
"1679","사업",1
"1680","사옥",11
"1681","사용",3
"1682","사우디",1
"1683","사위",6
"1684","사이",15
"1685","사이트",2
"1686","사전",18
"1687","사절단",1
"1688","사정",13
"1689","사즉생",7
"1690","사진",61
"1691","사진관",1
"1692","사태",48
"1693","사퇴",13
"1694","사항",5
"1695","사회",9
"1696","사회관",3
"1697","사회관계망",2
"1698","사회생활",1
"1699","사후",1
"1700","사흘",6
"1701","삭발",24
"1702","삭발식",5
"1703","삭풍",1
"1704","산불",1
"1705","산업",16
"1706","산업상",3
"1707","산정",1
"1708","산책",1
"1709","산케이",5
"1710","산하",1
"1711","살펴봤습니",1
"1712","삼선",1
"1713","삼성",1
"1714","삼척",1
"1715","상공",2
"1716","상관",1
"1717","상궤",1
"1718","상당",6
"1719","상대",6
"1720","상대국",2
"1721","상대방",1
"1722","상반",6
"1723","상보",2
"1724","상설",1
"1725","상세",3
"1726","상승",10
"1727","상승세",3
"1728","상시",2
"1729","상실",13
"1730","상암스튜디오에서",1
"1731","상원",29
"1732","상응",4
"1733","상의",5
"1734","상임",1
"1735","상임위",27
"1736","상임위원",28
"1737","상임위원장",3
"1738","상임위원회",57
"1739","상정",4
"1740","상징",4
"1741","상징성",1
"1742","상춘",1
"1743","상태",24
"1744","상호방위조약",1
"1745","상황",118
"1746","상ㆍ하",1
"1747","새벽",13
"1748","색깔",1
"1749","생각",44
"1750","생각했다김어준",1
"1751","생기",2
"1752","생떼",3
"1753","생방송",36
"1754","생존권",1
"1755","생중계",6
"1756","생태계",1
"1757","생환",1
"1758","샤프",10
"1759","서동",5
"1760","서동욱",7
"1761","서로",2
"1762","서론",1
"1763","서먼",6
"1764","서명",3
"1765","서문시장",1
"1766","서민",1
"1767","서비스",4
"1768","서비스산업",2
"1769","서소문",1
"1770","서울",284
"1771","서울경제신문",1
"1772","서울뉴시스배훈식",7
"1773","서울로",10
"1774","서울시",1
"1775","서울시장",3
"1776","서울역",2
"1777","서울행",2
"1778","서울호텔",1
"1779","서주석",1
"1780","서초구",2
"1781","석달",1
"1782","석민",1
"1783","석좌교수",1
"1784","선거",3
"1785","선거버",1
"1786","선거법",67
"1787","선거제",12
"1788","선거제도",1
"1789","선긋기",1
"1790","선명",1
"1791","선발",1
"1792","선언",75
"1793","선원",1
"1794","선임기자",4
"1795","선임연구원",2
"1796","선정",3
"1797","선조",1
"1798","선택",10
"1799","선포",1
"1800","선호",3
"1801","설계",1
"1802","설득",8
"1803","설리번",1
"1804","설립",1
"1805","설명",36
"1806","설문",2
"1807","설문조사",3
"1808","설악산",1
"1809","설왕설래",2
"1810","설정",1
"1811","설치",97
"1812","성격",2
"1813","성경륭",2
"1814","성공",7
"1815","성금",1
"1816","성대",2
"1817","성명",5
"1818","성북",2
"1819","성북구",1
"1820","성북동",1
"1821","성사",10
"1822","성인",4
"1823","성장",7
"1824","성장동력",1
"1825","성장률",1
"1826","성장세",1
"1827","성정",1
"1828","성조기",1
"1829","성찰",1
"1830","성출",3
"1831","성패",2
"1832","성향",4
"1833","성회",1
"1834","세계",4
"1835","세계무역기구",17
"1836","세계일보",2
"1837","세기",1
"1838","세력",3
"1839","세련미",1
"1840","세미나",3
"1841","세상",2
"1842","세션",2
"1843","세종",3
"1844","세트",1
"1845","센타",1
"1846","센터",14
"1847","센터장",4
"1848","셈법",1
"1849","셔츠",1
"1850","셔틀",1
"1851","소감",1
"1852","소규모",1
"1853","소극",4
"1854","소년",1
"1855","소득",12
"1856","소련",1
"1857","소리",5
"1858","소명",9
"1859","소사이어티",4
"1860","소상공인",1
"1861","소셜네트워크",1
"1862","소속",11
"1863","소속인",1
"1864","소송",3
"1865","소수",5
"1866","소식",19
"1867","소식통",12
"1868","소아",1
"1869","小我",1
"1870","소아병",6
"1871","소용돌이",1
"1872","소월",1
"1873","소위원회",1
"1874","소재",2
"1875","소집",9
"1876","소탐대실",1
"1877","小貪大失",1
"1878","소통",33
"1879","소통과정",2
"1880","소폭",4
"1881","소화",1
"1882","소환",1
"1883","소환조사",1
"1884","속내",4
"1885","속보",1
"1886","속사정",1
"1887","속셈",1
"1888","속수무책",1
"1889","속한",1
"1890","손님",2
"1891","손상",1
"1892","손실",1
"1893","손잡고",6
"1894","손잡길",1
"1895","손지애",1
"1896","손학규",10
"1897","손해",1
"1898","솔직",3
"1899","송구",2
"1900","송락규",3
"1901","송민순",1
"1902","송영",1
"1903","송영석",2
"1904","송환",1
"1905","쇄신",50
"1906","쇄신론",1
"1907","쇄신안",1
"1908","쇠락했",1
"1909","쇼라",2
"1910","쇼크",2
"1911","수뇌",1
"1912","수뇌부",43
"1913","수뇌자",1
"1914","수능",2
"1915","수능날학년도",1
"1916","수단",5
"1917","수도",2
"1918","수도권",4
"1919","수렁",2
"1920","수명",1
"1921","수박",1
"1922","수백",1
"1923","수사",14
"1924","수사권",1
"1925","수사처",36
"1926","수상자",1
"1927","수석",40
"1928","수석대표",4
"1929","수성구청장",1
"1930","수수방관",1
"1931","수순",10
"1932","수식어",1
"1933","수요일",1
"1934","수용",7
"1935","수위",7
"1936","수장",6
"1937","수정",1
"1938","수정안",1
"1939","수준",37
"1940","수집",3
"1941","수차례",2
"1942","수처",21
"1943","수천",1
"1944","수출",87
"1945","수출규제",120
"1946","수출우대국백색국가에서",1
"1947","수출제한",2
"1948","수행",4
"1949","수험생",2
"1950","수혜자",1
"1951","수호",1
"1952","숙고",3
"1953","순간",37
"1954","순서",3
"1955","순수",1
"1956","순식간",1
"1957","순위별",1
"1958","순차",1
"1959","순회",2
"1960","숫자",1
"1961","슈라이버",6
"1962","스가",10
"1963","스님ㆍ",1
"1964","스미스",5
"1965","스웨",1
"1966","스위",2
"1967","스위스",19
"1968","스카파로티",3
"1969","스캐퍼로티",2
"1970","스쿨존",3
"1971","스쿨존에서",1
"1972","스퀘어",1
"1973","스타",1
"1974","스타일",1
"1975","스탈린",2
"1976","스톡홀름",2
"1977","스톰",7
"1978","스티븐",15
"1979","스티븐스",5
"1980","스틸웰",4
"1981","스파르타가",1
"1982","스페이스",1
"1983","스페코",1
"1984","승리",7
"1985","승부",7
"1986","승부수",6
"1987","시각",18
"1988","시각과",2
"1989","시각차",2
"1990","시간",147
"1991","시간표",1
"1992","시게",3
"1993","시게키瀧崎成樹",12
"1994","시계",2
"1995","시국",2
"1996","시그",1
"1997","시그널",2
"1998","시나",1
"1999","시나리오",14
"2000","시대",12
"2001","시리아",1
"2002","시민",14
"2003","시민권",1
"2004","시부",3
"2005","시분",11
"2006","시사",16
"2007","시선",13
"2008","시설",3
"2009","시스템",1
"2010","시아",9
"2011","시아이",1
"2012","시위대",5
"2013","시의적절",2
"2014","시작",110
"2015","시장",7
"2016","시절",4
"2017","시점",26
"2018","시정요구",1
"2019","시즌제",1
"2020","시진핑",1
"2021","시청",6
"2022","시타",1
"2023","시한",97
"2024","시행",9
"2025","시험",7
"2026","시현",2
"2027","식민지",1
"2028","신경",7
"2029","신규",1
"2030","신념",5
"2031","신당",15
"2032","신대",1
"2033","신뢰",47
"2034","신문",20
"2035","신범철",4
"2036","신설",4
"2037","신세",1
"2038","신속",68
"2039","신임",1
"2040","신임장",1
"2041","신재웅",2
"2042","신조",21
"2043","신중",2
"2044","신지혜",2
"2045","신호",5
"2046","신호탄",1
"2047","실감",1
"2048","실과",1
"2049","실랑이",1
"2050","실리",3
"2051","실마리",11
"2052","실망",6
"2053","실무",2
"2054","실무협상",5
"2055","실무협의",1
"2056","실무회담",3
"2057","실무회의",3
"2058","실시",25
"2059","실시간",1
"2060","실익",1
"2061","실장",58
"2062","실정",9
"2063","실제",33
"2064","실종자",2
"2065","실질적",1
"2066","실천",1
"2067","실패",50
"2068","실현",1
"2069","실효",5
"2070","失效",1
"2071","실효성",1
"2072","심각",17
"2073","심기",1
"2074","심도",1
"2075","심리",2
"2076","심봉",1
"2077","심사",4
"2078","심상",2
"2079","심야",2
"2080","심은경",1
"2081","심정",1
"2082","심판",1
"2083","심화",3
"2084","싱가포",1
"2085","싱가포르",2
"2086","싱크탱크",5
"2087","싶지만초점",1
"2088","싸늘",1
"2089","쌩떼",1
"2090","쎈터뷰에",1
"2091","쏘아올린",1
"2092","쓴소리",4
"2093","아나",1
"2094","아나운서",2
"2095","아달",1
"2096","아라비아",1
"2097","아래",34
"2098","아바니",35
"2099","아바니리바사이드",1
"2100","아베",38
"2101","아사히",3
"2102","아산",4
"2103","아세안",78
"2104","아세안ㆍ동남아시아국가연합이",1
"2105","아쉬움",5
"2106","아스팔트",1
"2107","아시아",25
"2108","아시아경제",35
"2109","아시아정책",1
"2110","아시아태평양",26
"2111","아시아ㆍ태평양국장은",1
"2112","아이들",1
"2113","아주경제",4
"2114","아침",16
"2115","아카데미",2
"2116","아태",1
"2117","아테네",2
"2118","아파트",2
"2119","아프가니스탄",1
"2120","악법",2
"2121","악수",22
"2122","악영향",3
"2123","악재",1
"2124","악화",3
"2125","안건",55
"2126","안규백",5
"2127","안냈다는",1
"2128","안녕",1
"2129","안녕하십니까",2
"2130","안면",1
"2131","안받침",1
"2132","안방",1
"2133","안배",1
"2134","安倍晋三",9
"2135","안보",317
"2136","안보상",48
"2137","안보상황",2
"2138","안보이익",1
"2139","안보정세",1
"2140","안보정책",1
"2141","안보협력",19
"2142","안보회의",3
"2143","안보ㆍ국방",1
"2144","안부",1
"2145","안전",2
"2146","안정",5
"2147","안착했다는",2
"2148","안팎",15
"2149","안해",1
"2150","알류샨열도일본오키나와필리핀을",1
"2151","암동",29
"2152","암시",1
"2153","압도",1
"2154","압력",3
"2155","압박",141
"2156","압축",1
"2157","앞장",3
"2158","애스퍼",1
"2159","애정",2
"2160","애초",2
"2161","애치슨",5
"2162","애틀랜틱카운슬",1
"2163","애플리케이션",1
"2164","액수",2
"2165","액체",3
"2166","액화",4
"2167","앵커",278
"2168","야권",5
"2169","야기",1
"2170","야당",22
"2171","야스마사長嶺安政",1
"2172","야외",2
"2173","야욕",1
"2174","약소국",1
"2175","약속",8
"2176","약식",1
"2177","약자",3
"2178","약장ㆍ기념장",1
"2179","약정",11
"2180","약화",4
"2181","양국",150
"2182","양국간",5
"2183","양국관계",1
"2184","양당",1
"2185","양보",3
"2186","양상",5
"2187","양식",1
"2188","양욱",1
"2189","양자",33
"2190","양자협의",17
"2191","양지",1
"2192","양쪽",2
"2193","양측",14
"2194","양치기",1
"2195","양키",1
"2196","얘기",24
"2197","어눌",1
"2198","어려움",1
"2199","어머니",3
"2200","어제",64
"2201","어젯밤",3
"2202","어젯일밤",1
"2203","어휘",1
"2204","억달러",1
"2205","억제",1
"2206","억지",2
"2207","억지력",2
"2208","언급",29
"2209","언덕",1
"2210","언동",1
"2211","언론",30
"2212","언론인",4
"2213","언사",1
"2214","언어",2
"2215","언제",3
"2216","언행",1
"2217","얼굴",1
"2218","얼마",1
"2219","엄마",2
"2220","엄중",2
"2221","업그레이드",1
"2222","없습니",1
"2223","없었다일본",1
"2224","없인",1
"2225","엉뚱",1
"2226","에스",1
"2227","에스퍼",361
"2228","에스퍼사진",1
"2229","에어로",1
"2230","에이브럼스",22
"2231","에이스",6
"2232","엘리엇",2
"2233","엥겔",4
"2234","여건",2
"2235","여권",14
"2236","여당",11
"2237","여당인",12
"2238","여러분",3
"2239","여론",13
"2240","여론조사",22
"2241","여론조사기관",2
"2242","여름",1
"2243","여부",34
"2244","여사",1
"2245","여성회",1
"2246","여식",2
"2247","여야",4
"2248","與野",1
"2249","여유",1
"2250","여의도동",1
"2251","여전",4
"2252","여정",1
"2253","여중생",1
"2254","여지",10
"2255","여파",1
"2256","여홍",2
"2257","역내",3
"2258","역대",9
"2259","역량",2
"2260","역부족",2
"2261","역사",7
"2262","역임",1
"2263","역풍",1
"2264","역할",12
"2265","엮인",1
"2266","연간",1
"2267","연결",45
"2268","연계",8
"2269","연계성",1
"2270","연구",5
"2271","연구소",5
"2272","연구원장",2
"2273","연구회",2
"2274","연기",32
"2275","연내",10
"2276","연대",1
"2277","연동",43
"2278","연락",1
"2279","연례",25
"2280","연말",15
"2281","연맹",2
"2282","연방",2
"2283","연병",8
"2284","연비",3
"2285","연상",1
"2286","연석회의",39
"2287","연속",2
"2288","연쇄",3
"2289","연쇄반응",3
"2290","연쇄회담",1
"2291","연습",2
"2292","연장",178
"2293","연장여부",4
"2294","연출",4
"2295","연합",171
"2296","연합군",1
"2297","연합뉴스",64
"2298","연합문",1
"2299","연합사령관",15
"2300","연합작전",1
"2301","연합회",5
"2302","열렸습",1
"2303","열쇠",1
"2304","열차",4
"2305","열흘",2
"2306","염두",1
"2307","엿새",3
"2308","였다",4
"2309","였다고",1
"2310","영등포구",2
"2311","영수",1
"2312","영수회담",18
"2313","영양제",3
"2314","영어",1
"2315","영역",2
"2316","영우",1
"2317","영원",2
"2318","영입",2
"2319","영토분쟁",1
"2320","영하",1
"2321","영향",6
"2322","영혼",1
"2323","영회",1
"2324","예고",1
"2325","예단",1
"2326","예민",3
"2327","예방",11
"2328","예비역",4
"2329","예산안",2
"2330","예상",26
"2331","예술대",2
"2332","예정",124
"2333","예측",6
"2334","오늘",200
"2335","오랫동안",4
"2336","오르내리",1
"2337","오른쪽",8
"2338","오름세",1
"2339","오브라이언",4
"2340","오사카",2
"2341","오상헌",10
"2342","오신환",16
"2343","오십",1
"2344","오염",2
"2345","오전",176
"2346","오죽",1
"2347","오진영",1
"2348","오차",8
"2349","오찬",2
"2350","오판",1
"2351","誤判",1
"2352","오프",1
"2353","오현석",1
"2354","오후",283
"2355","온도차",1
"2356","온라인",4
"2357","온몸",2
"2358","올랐",1
"2359","올려달라고",2
"2360","올해",5
"2361","옹호",2
"2362","와무",4
"2363","와이",1
"2364","와중",4
"2365","완강",1
"2366","완전",3
"2367","완화",1
"2368","외갓집",1
"2369","외교",257
"2370","외교가",5
"2371","외교관",2
"2372","외교권",1
"2373","외교당국",31
"2374","외교방위원회에서",1
"2375","외교사절",1
"2376","외교안보",21
"2377","외교전",2
"2378","외교채널",1
"2379","외교통",1
"2380","외교ㆍ안보",2
"2381","외교ㆍ안보ㆍ국방",1
"2382","외국",1
"2383","외람",1
"2384","외면",1
"2385","외무",46
"2386","외무상",13
"2387","외무장관",1
"2388","외부",4
"2389","외세",1
"2390","외신",2
"2391","외의",1
"2392","왼쪽",20
"2393","요격",1
"2394","요구",226
"2395","요미우리",7
"2396","요미우리신문",23
"2397","요소",2
"2398","요시",7
"2399","요시히데菅義偉",1
"2400","요인",3
"2401","요지부동",2
"2402","요청",37
"2403","요충지",2
"2404","욕구",1
"2405","용산",23
"2406","용산구",25
"2407","용어",1
"2408","용의",3
"2409","용퇴",2
"2410","용퇴론",2
"2411","우등생",1
"2412","우려",55
"2413","우려감",1
"2414","우리",191
"2415","우리나라",34
"2416","우리측",4
"2417","우물",3
"2418","우물에",4
"2419","우방",2
"2420","우방국",1
"2421","우산",2
"2422","우선",2
"2423","우성",1
"2424","우의",2
"2425","우주",2
"2426","우즈베키스탄",1
"2427","우천",1
"2428","우호증진",1
"2429","우회",1
"2430","우회로",1
"2431","운동권",3
"2432","운명",17
"2433","운반",1
"2434","운영",4
"2435","운용",4
"2436","운행",3
"2437","운행률",2
"2438","운행제",1
"2439","울산",3
"2440","웃음",3
"2441","웅변",1
"2442","워싱",1
"2443","워싱턴",41
"2444","원내",4
"2445","원내대표",103
"2446","원론",1
"2447","원론적",1
"2448","원만",5
"2449","원유철",5
"2450","원유철ㆍ심재철",1
"2451","원장",5
"2452","원전",1
"2453","원점",1
"2454","원칙",18
"2455","원칙론",6
"2456","원형",1
"2457","원활",3
"2458","월달",1
"2459","월세",2
"2460","월스트리트",1
"2461","월요일",7
"2462","월일",3
"2463","월주차",2
"2464","월터",9
"2465","위기감",2
"2466","위기론",6
"2467","위문",1
"2468","위반",6
"2469","위비",1
"2470","위성",2
"2471","위원",65
"2472","위원장",56
"2473","위원장실",1
"2474","위원회",97
"2475","위주",1
"2476","위치",1
"2477","위태",1
"2478","위험",6
"2479","위험천만",1
"2480","위협",8
"2481","윈윈",1
"2482","윈지코리아컨설팅",1
"2483","윌리엄",1
"2484","유감",2
"2485","유권",1
"2486","유권자",13
"2487","유능",1
"2488","유도",1
"2489","유력",3
"2490","유례",1
"2491","유리",1
"2492","유물",1
"2493","유발",1
"2494","유사시",2
"2495","유서",1
"2496","유선",1
"2497","유성",1
"2498","유숙",3
"2499","유승민",7
"2500","유엔",2
"2501","유엔총회",1
"2502","유연",3
"2503","유연성",2
"2504","유예",15
"2505","유오",5
"2506","유일",1
"2507","유지",63
"2508","유치원",1
"2509","유탄",1
"2510","유튜브",1
"2511","유화",4
"2512","유효",12
"2513","유희석",1
"2514","육군",1
"2515","육박",3
"2516","육성",1
"2517","윤관석",1
"2518","윤동주",5
"2519","윤봄이",6
"2520","윤상",1
"2521","윤상현",3
"2522","윤상현ㆍ이종구",1
"2523","윤선",8
"2524","윤신",1
"2525","윤종군",2
"2526","은일",1
"2527","을사",1
"2528","응답",4
"2529","응답자",1
"2530","응원",1
"2531","응징",1
"2532","응하길",1
"2533","의견",56
"2534","의도",11
"2535","의뢰",19
"2536","의문",3
"2537","의미",26
"2538","의사",13
"2539","의석",1
"2540","의소",2
"2541","의식",8
"2542","의심",8
"2543","의아",1
"2544","의원",182
"2545","의원연맹",4
"2546","의원외교",1
"2547","의원정수",1
"2548","의원직",1
"2549","의원총회",1
"2550","의원회관",3
"2551","의장",16
"2552","의장대",2
"2553","의장행사",13
"2554","의전",1
"2555","의전비서관",1
"2556","의제",9
"2557","의존",1
"2558","의중",1
"2559","의지",8
"2560","의회",19
"2561","의회ㆍ정부",1
"2562","이것",4
"2563","이견",21
"2564","이곳",5
"2565","이광연",1
"2566","이교",1
"2567","이낙연",12
"2568","이날",395
"2569","이남호",4
"2570","이념",1
"2571","이념성향",1
"2572","이달",1
"2573","이덕영",4
"2574","이덕환서강대",1
"2575","이동식",1
"2576","이동하",7
"2577","이동해",8
"2578","이동형",7
"2579","이득",7
"2580","이라크전쟁",1
"2581","이래",1
"2582","이름",2
"2583","이맘때",1
"2584","이명수",4
"2585","이목",3
"2586","이미지",2
"2587","이민",1
"2588","이번",87
"2589","이번주",1
"2590","이벤트",1
"2591","이사장",1
"2592","이상",33
"2593","이상휘",1
"2594","이세연",2
"2595","이슈",7
"2596","이슈화",1
"2597","이승",7
"2598","이야기",14
"2599","이언주",2
"2600","이원",13
"2601","이유",69
"2602","이익",4
"2603","이인영",37
"2604","이인영ㆍ자유한국당",2
"2605","이재은",2
"2606","이재정",11
"2607","이전",3
"2608","이정미",4
"2609","이정현",2
"2610","이젠",1
"2611","이종",3
"2612","이종구",6
"2613","이종석",2
"2614","이종찬",1
"2615","이종훈",2
"2616","이주",1
"2617","이지수",3
"2618","이진훈",1
"2619","이치",2
"2620","이탈",4
"2621","이택수",1
"2622","이틀",26
"2623","이틀째",49
"2624","이하",4
"2625","이한",1
"2626","이해",10
"2627","이해찬",15
"2628","이행",3
"2629","이현정",3
"2630","이현종",2
"2631","이혜훈",16
"2632","이화",1
"2633","이후",51
"2634","익명",1
"2635","인가",1
"2636","인건비ㆍ군사건설비ㆍ군수지원비",1
"2637","인구",1
"2638","인권",3
"2639","인근",21
"2640","인내",1
"2641","인도",19
"2642","인도ㆍ태평양",2
"2643","인력",2
"2644","인문사회",2
"2645","인민공화국",1
"2646","인방",1
"2647","인사",44
"2648","인상",60
"2649","인식",6
"2650","인연",1
"2651","인왕",1
"2652","인용",8
"2653","인재",1
"2654","인정",1
"2655","인준",7
"2656","인천공항",9
"2657","인천국제공항",6
"2658","인터넷",1
"2659","인터뷰",11
"2660","인턴",4
"2661","일각",7
"2662","일간",4
"2663","일곱",1
"2664","일관",3
"2665","일괄",1
"2666","일군",7
"2667","일반",5
"2668","일방",13
"2669","일방통행식",1
"2670","일보",9
"2671","일본",595
"2672","일본경제",3
"2673","일본국제문제연구소",1
"2674","일본대사",1
"2675","일본도",2
"2676","일본에",45
"2677","일본의",160
"2678","일본총리",1
"2679","일본측",1
"2680","일본행",2
"2681","일부",17
"2682","일상",1
"2683","일시",2
"2684","일왕",4
"2685","일용직",3
"2686","일위",1
"2687","일일",1
"2688","일정",36
"2689","일제",4
"2690","일제하",1
"2691","일종",3
"2692","일처리",1
"2693","일치",1
"2694","일침",1
"2695","일행",9
"2696","일환",4
"2697","잃고년",1
"2698","임경",7
"2699","임금",1
"2700","임기",21
"2701","임명",4
"2702","임명현",5
"2703","임박",35
"2704","임성호",26
"2705","임종석",5
"2706","임종철",2
"2707","임주영",1
"2708","임팩트",2
"2709","임하면",2
"2710","입구",1
"2711","입국",1
"2712","입당",2
"2713","입대",1
"2714","입문",1
"2715","입법",3
"2716","입양아",1
"2717","입장",290
"2718","있다사진제공뉴스조정식",1
"2719","있도",1
"2720","있습니",3
"2721","자격",1
"2722","자국",6
"2723","자극",2
"2724","자금",1
"2725","자기",1
"2726","자기반성",1
"2727","자동",2
"2728","자료",2
"2729","자료사진",2
"2730","자리",78
"2731","자리했고",1
"2732","자멸",1
"2733","자문",1
"2734","자문위원",6
"2735","자민당",1
"2736","자발적",2
"2737","자산",2
"2738","자세",2
"2739","자신",38
"2740","자신감",1
"2741","자원",10
"2742","자유",522
"2743","자유무역협정",1
"2744","자유민주당",1
"2745","자인",1
"2746","자정",58
"2747","자제",4
"2748","자제령",1
"2749","자존심",1
"2750","자책골",2
"2751","자체",5
"2752","자초지종",1
"2753","자충수",2
"2754","자취",1
"2755","자평",2
"2756","자해",3
"2757","자화자찬",1
"2758","자회담",3
"2759","작년",1
"2760","작성",1
"2761","작심",1
"2762","작용",1
"2763","작전",4
"2764","작전통제권",9
"2765","잔인",1
"2766","잘못",4
"2767","잘못된",6
"2768","잠재",1
"2769","잠정",2
"2770","잠정집계",2
"2771","장경",1
"2772","장경태",1
"2773","장관",476
"2774","장관회의",4
"2775","장구",1
"2776","장군",1
"2777","장기",3
"2778","장기집권",1
"2779","장담",4
"2780","장면",1
"2781","장비",2
"2782","장성",2
"2783","장세",1
"2784","장소",23
"2785","장수",1
"2786","장아영",5
"2787","장악",2
"2788","장애",1
"2789","장외투쟁",2
"2790","장제원",3
"2791","장치",1
"2792","재가동",1
"2793","재개",15
"2794","재검토",8
"2795","재계",9
"2796","재계회의",3
"2797","재고",3
"2798","재난",3
"2799","재단",7
"2800","재단법인",1
"2801","재무장",1
"2802","재배치",1
"2803","재배포",5
"2804","재선",1
"2805","재앙",2
"2806","재연",1
"2807","재연장",2
"2808","재원",1
"2809","재인",3
"2810","재일",1
"2811","재정",1
"2812","재정위원회",1
"2813","재천명",1
"2814","재추진",1
"2815","재킷",1
"2816","재판",6
"2817","재향군인",9
"2818","재확인",47
"2819","쟁의",1
"2820","쟁점",6
"2821","저널",2
"2822","저녁",28
"2823","저작권",2
"2824","저작권자",6
"2825","저항",10
"2826","저해",1
"2827","저희",1
"2828","적극",7
"2829","적대",6
"2830","적대관계",1
"2831","적대시",1
"2832","적반하장",3
"2833","적용",1
"2834","적응",1
"2835","적절",2
"2836","赤化",1
"2837","전개",1
"2838","전격",16
"2839","전경",1
"2840","전광훈",7
"2841","전국",18
"2842","전국경제인연합회",6
"2843","전권",7
"2844","전기난로",1
"2845","전날",60
"2846","전념",1
"2847","전달",32
"2848","전달했",1
"2849","전락",1
"2850","전략",16
"2851","전략연구",1
"2852","전력",4
"2853","전례",5
"2854","전망",29
"2855","전면",3
"2856","전문",7
"2857","전문가",31
"2858","전문기관",6
"2859","전반",1
"2860","전반기",2
"2861","전방위",11
"2862","전병남",2
"2863","전선",2
"2864","전술",1
"2865","전시",15
"2866","戰時",1
"2867","전시작",7
"2868","전신",3
"2869","전여옥",2
"2870","전역",1
"2871","전용기",4
"2872","전우회",4
"2873","전원",1
"2874","전자파",1
"2875","전작",5
"2876","전장",1
"2877","전재",6
"2878","전쟁",5
